Height (cm),Weight (kg)
151.765,47.8256065
156.845,53.0419145
163.83,62.992589
168.91,55.4799715
165.1,54.487739
151.13,41.220173
163.195,48.5626935
157.48,42.3258035
121.92,19.617854
161.29,48.987936
129.54,23.586784
146.4,35.493574
137.16,27.328918
114.3,17.860185
147.955,40.312989
161.925,55.111428
160.655,47.8823055
151.765,49.4131785
162.8648,49.384829
171.45,56.5572525
121.92,20.41164
154.305,41.2485225
146.7,42.4
157.48,44.6504625
127,22.0105518
165.735,58.5984165
164.465,45.8978405
161.29,52.219779
152.4,36.4858065
163.83,55.9335635
129.54,24.550667
153.67,48.307548
167.005,47.173568
91.44,12.927372
165.735,57.549485
160.9598,43.204638
161.925,50.2636635
113.665,17.463292
159.385,50.689
158.115,46.266384
156.845,47.62716
179.07,55.7067675
170.18,48.5626935
113.03,17.8885345
133.985,27.442316
160.02,47.230267
167.005,57.0675435
159.385,42.977842
111.125,17.123098
111.76,16.499409
162.56,45.9545395
111.76,15.081934
86.36,11.4815475
170.18,47.5988105
159.385,45.019006
160.655,54.8562825
169.545,53.523856
158.75,52.1914295
74.295,9.752228
96.52,13.097469
161.925,41.730464
162.56,56.018612
100.076,15.081934
163.195,53.0986135
161.925,50.235314
163.195,49.101334
141.605,29.313383
170.815,59.760746
157.48,47.9390045
149.225,38.1300775
113.665,16.782904
157.48,44.565414
115.6,18.9
167.005,55.1964765
160,51.2
159.385,49.044635
160.655,54.090846
160.655,55.3665735
154.94,49.6966735
160.02,45.9545395
167.005,56.755699
159.385,48.8461885
161.925,56.9541455
159.385,50.178615
172.72,61.80191
166.37,48.987936
141.605,31.524644
127.635,24.4089195
119.38,21.5172705
156.845,45.642695
160.655,53.637254
114.3,18.3421265
100.965,13.7495075
91.44,12.530479
162.56,45.699394
158.75,51.482692
158.115,39.235708
148.59,39.519203
157.48,40.6248335
157.48,50.178615
107.95,17.57669
168.275,54.6
100.965,14.401546
113.03,19.050864
149.225,35.8054185
154.94,45.2174525
162.56,48.1091015
123.19,20.808533
161.0106,48.420946
165.735,48.3358975
157.48,40.029494
163.83,54.2892925
162.56,43.204638
120.65,20.8935815
154.94,45.4442485
163.83,47.910655
165.735,47.7122085
152.4,41.163474
158.115,43.09124
163.195,48.137451
171.1198,56.5572525
163.83,47.4854125
161.29,50.4337605
162.56,55.281525
145.415,35.493574
170.815,58.456669
159.4,44.4
160.02,44.622113
162.56,49.5549
164.465,53.183662
160.02,37.081146
167.005,50.6038575
151.13,43.9700745
153.035,49.89
152.4,43.8566765
143.51,34.8415355
155.575,39.7176495
155.575,50.915702
168.91,58.8252125
111.76,17.8318355
160.02,51.9646335
167.64,50.688906
160.02,59.5622995
147.32,40.312989
164.465,52.16308
149.225,43.941725
85.09,11.453198
84.455,11.7650425
92.71,12.1052365
81.915,11.8784405
80.01,9.865626
151.765,42.524
140.6398,28.859791
158.115,43.147939
151.765,42.864444
161.29,47.853956
93.345,13.1825175
160.655,48.5059945
157.48,45.869491
167.005,52.900167
157.48,47.570461
60.452,5.6699
137.16,28.91649
81.28,11.509897
71.12,7.540967
85.09,12.360382
88.9,12.5588285
90.17,12.700576
159.385,47.2019175
168.91,56.4438545
123.19,20.014747
74.93,8.50485
160.02,55.791816
158.115,47.4854125
85.09,10.8011595
156.845,46.5782285
114.3,18.14368
83.82,10.9145575
137.16,27.158821
114.3,19.050864
168.275,56.0469615
139.7,26.5634815
76.2,9.2135875
66.04,7.5693165
160.7,46.3
146.05,37.9032815
161.29,49.3564795
133.985,28.1510535
67.945,7.824462
163.195,51.0291
148.59,40.766581
161.925,51.59609
163.83,46.719976
132.08,22.792998
156.21,39.292407
158.75,48.6760915
84.455,9.3836845
151.9428,43.714929
161.29,48.19415
127.9906,29.8520235
160.9852,50.972401
132.08,28.292801
117.983,20.354941
160.02,48.19415
154.94,39.179009
160.9852,46.6916265
165.989,56.415505
157.988,48.591043
97.9932,13.2959155
160.655,47.4854125
172.9994,51.255896
158.115,46.5215295
124.9934,25.117657
106.045,16.272613
165.989,48.647742
161.925,47.286966
62.865,7.200773
163.83,55.394923
147.955,32.488527
160.02,54.204244
154.94,48.477645
157.48,41.3052215
60.96,6.23689
160.655,47.286966
92.71,12.757275
153.67,47.400364
139.7,50.348712
154.94,42.240755
83.185,9.1568885
158.115,45.2174525
123.825,21.205426
88.9,11.5949455
160.02,49.271431
165.1,51.199197
111.125,17.690088
163.83,46.776675
161.29,41.8722115
154.9,38.2
161.3,43.3
170.18,53.637254
123.825,21.54562
160.655,39.7743485
126.365,21.9141635
166.37,52.673371
89.535,11.113004
100.965,14.3164975
121.92,23.2182405
154.94,44.111822
132.715,24.9759095
160.655,47.8823055
156.21,41.050076
114.935,17.519991
76.835,8.0229085
145.415,31.127751
162.56,52.16308
71.12,8.051258
158.75,52.5316235
